#=====================================================
# File created:        Sun-22-Feb-2026-at-06-01-43PM
# Size of lattice:     50x50
# Number of MC steps:  500
# Reduced temperature: 0.500
# Run time (s):        1.588999
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00212    0.4164   -8427.5537  0.3802 
   00213    0.4292   -8431.6875  0.3739 
   00214    0.4268   -8437.0215  0.3719 
   00215    0.4140   -8493.1826  0.3719 
   00216    0.4128   -8486.5537  0.3715 
   00217    0.4212   -8460.0889  0.3619 
   00218    0.4084   -8441.0186  0.3578 
   00219    0.4084   -8407.9062  0.3573 
   00220    0.4016   -8438.7070  0.3523 
   00221    0.4356   -8382.8848  0.3454 
   00222    0.4164   -8328.8008  0.3446 
   00223    0.4268   -8353.8604  0.3414 
   00224    0.4208   -8395.6494  0.3423 
   00225    0.4140   -8400.4453  0.3455 
   00226    0.4080   -8416.6465  0.3428 
   00227    0.4068   -8417.7188  0.3359 
   00228    0.3920   -8455.3906  0.3395 
   00229    0.4012   -8474.2871  0.3396 
   00230    0.4160   -8447.2793  0.3418 
   00231    0.4088   -8485.0986  0.3457 
   00232    0.4292   -8430.5664  0.3466 
   00233    0.4216   -8431.3525  0.3426 
   00234    0.4028   -8442.4717  0.3419 
   00235    0.4160   -8451.7617  0.3469 
   00236    0.4208   -8467.8428  0.3483 
   00237    0.4224   -8452.8027  0.3453 
   00238    0.4204   -8450.5781  0.3409 
   00239    0.4020   -8485.8711  0.3492 
   00240    0.4136   -8508.5801  0.3474 
   00241    0.4068   -8497.5625  0.3455 
   00242    0.4228   -8491.3848  0.3443 
   00243    0.4392   -8441.0488  0.3416 
   00244    0.4164   -8490.8555  0.3444 
   00245    0.4184   -8469.2490  0.3471 
   00246    0.4204   -8482.9922  0.3510 
   00247    0.4156   -8464.4004  0.3509 
   00248    0.4064   -8451.2070  0.3505 
   00249    0.4212   -8459.6885  0.3486 
   00250    0.4076   -8428.5908  0.3444 
   00251    0.4284   -8395.1953  0.3467 
   00252    0.4080   -8404.6309  0.3434 
   00253    0.4264   -8409.3975  0.3415 
   00254    0.4132   -8407.4443  0.3443 
   00255    0.4092   -8435.7334  0.3409 
   00256    0.4164   -8451.2080  0.3399 
   00257    0.4048   -8422.5400  0.3353 
   00258    0.4324   -8427.2920  0.3452 
   00259    0.4032   -8424.4189  0.3417 
   00260    0.4076   -8440.2412  0.3369 
   00261    0.4228   -8433.8408  0.3329 
   00262    0.4100   -8422.9297  0.3239 
   00263    0.4288   -8401.3447  0.3256 
   00264    0.4192   -8401.7432  0.3240 
   00265    0.4188   -8377.7500  0.3280 
   00266    0.4012   -8404.8477  0.3355 
   00267    0.4064   -8428.8076  0.3347 
   00268    0.4248   -8407.7549  0.3412 
   00269    0.4176   -8422.2764  0.3442 
   00270    0.4048   -8397.5820  0.3486 
   00271    0.4200   -8412.7207  0.3447 
   00272    0.4112   -8396.0791  0.3449 
   00273    0.4136   -8382.0195  0.3408 
   00274    0.4052   -8390.0986  0.3350 
   00275    0.4096   -8447.6152  0.3280 
   00276    0.4336   -8481.2119  0.3248 
   00277    0.3956   -8503.2461  0.3226 
   00278    0.4120   -8513.0039  0.3216 
   00279    0.4300   -8486.1309  0.3211 
   00280    0.4208   -8458.9043  0.3260 
   00281    0.3864   -8464.4922  0.3241 
   00282    0.4164   -8475.4463  0.3228 
   00283    0.4148   -8461.6045  0.3181 
   00284    0.4176   -8505.5107  0.3196 
   00285    0.4188   -8516.3340  0.3203 
   00286    0.4180   -8518.7656  0.3195 
   00287    0.4128   -8472.7822  0.3190 
   00288    0.3996   -8477.1836  0.3213 
   00289    0.4192   -8448.3701  0.3175 
   00290    0.4048   -8475.6709  0.3179 
   00291    0.4140   -8456.6982  0.3211 
   00292    0.4108   -8412.6094  0.3247 
   00293    0.4100   -8427.6328  0.3253 
   00294    0.4080   -8407.3467  0.3181 
   00295    0.4064   -8447.9082  0.3241 
   00296    0.4156   -8477.3936  0.3228 
   00297    0.4184   -8456.3340  0.3246 
   00298    0.4076   -8450.9111  0.3257 
   00299    0.4248   -8446.4824  0.3274 
   00300    0.4200   -8432.7832  0.3231 
   00301    0.4040   -8414.4512  0.3193 
   00302    0.4212   -8429.2266  0.3233 
   00303    0.4092   -8384.9951  0.3202 
   00304    0.3972   -8423.4443  0.3167 
   00305    0.4200   -8455.2314  0.3204 
   00306    0.4160   -8463.0400  0.3217 
   00307    0.4040   -8464.9033  0.3250 
   00308    0.4072   -8471.0586  0.3236 
   00309    0.4256   -8434.6299  0.3224 
   00310    0.4268   -8447.7676  0.3245 
   00311    0.4236   -8425.8066  0.3284 
   00312    0.4108   -8400.3594  0.3237 
   00313    0.4092   -8434.5879  0.3317 
   00314    0.4004   -8459.2939  0.3308 
   00315    0.4332   -8483.8770  0.3348 
   00316    0.4204   -8478.7109  0.3325 
   00317    0.4004   -8437.7607  0.3329 
   00318    0.4212   -8429.3242  0.3271 
   00319    0.4044   -8432.2666  0.3271 
   00320    0.4352   -8410.2295  0.3208 
   00321    0.4100   -8431.3672  0.3259 
   00322    0.4136   -8425.6504  0.3264 
   00323    0.4220   -8458.7939  0.3340 
   00324    0.3972   -8463.0000  0.3348 
   00325    0.4156   -8445.8848  0.3355 
   00326    0.4356   -8452.6973  0.3398 
   00327    0.4144   -8454.3506  0.3373 
   00328    0.4068   -8477.2520  0.3368 
   00329    0.4168   -8452.7178  0.3284 
   00330    0.4044   -8473.0811  0.3288 
   00331    0.3960   -8488.7744  0.3269 
   00332    0.4184   -8469.7539  0.3236 
   00333    0.3992   -8433.7422  0.3298 
   00334    0.4332   -8431.4102  0.3286 
   00335    0.3996   -8502.2021  0.3280 
   00336    0.3888   -8492.7148  0.3225 
   00337    0.4320   -8532.8408  0.3317 
   00338    0.4128   -8523.6660  0.3289 
   00339    0.4124   -8531.4375  0.3299 
   00340    0.3984   -8500.4727  0.3354 
   00341    0.3984   -8454.6504  0.3380 
   00342    0.4204   -8434.3008  0.3314 
   00343    0.4204   -8427.8037  0.3339 
   00344    0.4208   -8468.1533  0.3441 
   00345    0.4196   -8493.7734  0.3454 
   00346    0.4028   -8501.4902  0.3419 
   00347    0.4120   -8477.7744  0.3458 
   00348    0.4120   -8485.8008  0.3473 
   00349    0.4260   -8489.0762  0.3410 
   00350    0.4156   -8484.7275  0.3380 
   00351    0.4268   -8412.4912  0.3410 
   00352    0.4188   -8423.6758  0.3361 
   00353    0.4236   -8448.7227  0.3388 
   00354    0.3984   -8442.1621  0.3450 
   00355    0.4108   -8489.9033  0.3477 
   00356    0.4012   -8500.1436  0.3459 
   00357    0.4264   -8458.4551  0.3524 
   00358    0.4124   -8450.4004  0.3485 
   00359    0.4148   -8453.2871  0.3526 
   00360    0.4128   -8447.8477  0.3526 
   00361    0.3980   -8417.3711  0.3501 
   00362    0.4016   -8418.0576  0.3476 
   00363    0.4272   -8403.5518  0.3437 
   00364    0.4284   -8436.5234  0.3522 
   00365    0.4060   -8461.3926  0.3512 
   00366    0.4104   -8493.2051  0.3538 
   00367    0.4116   -8516.8623  0.3536 
   00368    0.4104   -8517.6748  0.3495 
   00369    0.4092   -8435.4756  0.3505 
   00370    0.4048   -8461.0010  0.3489 
   00371    0.4140   -8466.0830  0.3452 
   00372    0.3980   -8485.3496  0.3444 
   00373    0.4052   -8498.1689  0.3482 
   00374    0.3980   -8501.9746  0.3456 
   00375    0.4136   -8490.7666  0.3488 
   00376    0.4132   -8497.2354  0.3481 
   00377    0.4080   -8459.1367  0.3530 
   00378    0.4072   -8460.1963  0.3529 
   00379    0.4008   -8453.3682  0.3521 
   00380    0.4040   -8449.5625  0.3545 
   00381    0.4016   -8450.1064  0.3556 
   00382    0.4152   -8474.2324  0.3526 
   00383    0.4196   -8472.6377  0.3566 
   00384    0.3952   -8502.8252  0.3630 
   00385    0.4156   -8502.7510  0.3664 
   00386    0.4052   -8504.4492  0.3620 
   00387    0.4172   -8491.4014  0.3626 
   00388    0.4164   -8474.9531  0.3659 
   00389    0.4168   -8476.8438  0.3668 
   00390    0.4244   -8461.1836  0.3615 
   00391    0.4152   -8476.6572  0.3683 
   00392    0.4128   -8458.0488  0.3694 
   00393    0.3992   -8437.7295  0.3677 
   00394    0.4024   -8390.5928  0.3697 
   00395    0.4052   -8411.1221  0.3658 
   00396    0.4308   -8451.8633  0.3620 
   00397    0.4036   -8457.8604  0.3540 
   00398    0.3984   -8454.7822  0.3625 
   00399    0.4100   -8471.3057  0.3625 
   00400    0.4204   -8465.4512  0.3633 
   00401    0.4160   -8454.2979  0.3691 
   00402    0.4216   -8477.7422  0.3624 
   00403    0.4028   -8498.9629  0.3614 
   00404    0.4084   -8525.5332  0.3622 
   00405    0.4276   -8472.2354  0.3651 
   00406    0.4124   -8497.4248  0.3641 
   00407    0.3956   -8463.7607  0.3626 
   00408    0.4280   -8427.8867  0.3571 
   00409    0.4108   -8443.6055  0.3541 
   00410    0.4088   -8504.3184  0.3512 
   00411    0.4200   -8528.6104  0.3456 
   00412    0.4116   -8530.3994  0.3444 
   00413    0.4044   -8486.9805  0.3387 
   00414    0.4192   -8452.8906  0.3462 
   00415    0.4080   -8450.2051  0.3513 
   00416    0.4048   -8467.2129  0.3499 
   00417    0.4136   -8509.6943  0.3498 
   00418    0.4196   -8479.3271  0.3501 
   00419    0.4060   -8427.1787  0.3492 
   00420    0.3996   -8457.1689  0.3483 
   00421    0.4424   -8467.4346  0.3447 
   00422    0.4280   -8516.9658  0.3480 
   00423    0.3988   -8525.2402  0.3448 
   00424    0.4068   -8523.8291  0.3436 
   00425    0.4072   -8512.3730  0.3458 
   00426    0.3996   -8505.1230  0.3433 
   00427    0.4228   -8469.9375  0.3427 
   00428    0.3924   -8524.6162  0.3488 
   00429    0.4080   -8496.1758  0.3504 
   00430    0.4096   -8525.9238  0.3635 
   00431    0.4232   -8499.2500  0.3658 
   00432    0.4244   -8490.1211  0.3667 
   00433    0.4040   -8459.6826  0.3753 
   00434    0.4188   -8475.4561  0.3712 
   00435    0.4004   -8487.9326  0.3672 
   00436    0.4128   -8513.8584  0.3733 
   00437    0.4164   -8478.0889  0.3755 
   00438    0.4120   -8442.7568  0.3756 
   00439    0.4148   -8473.5020  0.3732 
   00440    0.4080   -8448.0068  0.3687 
   00441    0.3956   -8430.1660  0.3644 
   00442    0.4276   -8492.4482  0.3718 
   00443    0.4152   -8481.2051  0.3718 
   00444    0.4068   -8554.2246  0.3705 
   00445    0.4040   -8565.9932  0.3770 
   00446    0.4124   -8503.5479  0.3722 
   00447    0.4220   -8462.6787  0.3665 
   00448    0.4032   -8416.3936  0.3720 
   00449    0.3992   -8424.0918  0.3737 
   00450    0.4124   -8444.0684  0.3739 
   00451    0.3984   -8460.8721  0.3710 
   00452    0.4068   -8497.2549  0.3685 
   00453    0.4224   -8499.2549  0.3720 
   00454    0.4284   -8451.1514  0.3757 
   00455    0.4160   -8495.4697  0.3730 
   00456    0.4072   -8501.0010  0.3720 
   00457    0.4164   -8478.8525  0.3671 
   00458    0.4160   -8486.8037  0.3743 
   00459    0.4124   -8507.4814  0.3767 
   00460    0.4252   -8472.8486  0.3686 
   00461    0.3956   -8474.5791  0.3689 
   00462    0.3968   -8503.3115  0.3670 
   00463    0.4228   -8491.2285  0.3724 
   00464    0.4104   -8455.7158  0.3721 
   00465    0.4116   -8470.2998  0.3755 
   00466    0.4064   -8469.8398  0.3774 
   00467    0.4124   -8477.0146  0.3724 
   00468    0.4072   -8463.6572  0.3747 
   00469    0.4092   -8475.3496  0.3728 
   00470    0.4092   -8497.7578  0.3761 
   00471    0.4004   -8492.6631  0.3758 
   00472    0.4340   -8496.0137  0.3795 
   00473    0.3948   -8523.2080  0.3763 
   00474    0.4136   -8504.4746  0.3748 
   00475    0.4004   -8516.9639  0.3728 
   00476    0.4040   -8498.4355  0.3759 
   00477    0.4180   -8464.0654  0.3803 
   00478    0.4164   -8498.1865  0.3798 
   00479    0.4120   -8475.6172  0.3765 
   00480    0.4164   -8503.9707  0.3756 
   00481    0.4344   -8484.1514  0.3753 
   00482    0.4176   -8446.9736  0.3667 
   00483    0.4192   -8488.7559  0.3712 
   00484    0.4132   -8475.2754  0.3709 
   00485    0.4176   -8472.5342  0.3654 
   00486    0.4180   -8466.8223  0.3742 
   00487    0.4188   -8486.8135  0.3729 
   00488    0.3952   -8494.4219  0.3733 
   00489    0.3904   -8484.4648  0.3670 
   00490    0.4220   -8478.0781  0.3587 
   00491    0.4060   -8435.6855  0.3543 
   00492    0.4124   -8473.1035  0.3586 
   00493    0.4024   -8445.7402  0.3601 
   00494    0.4084   -8439.7295  0.3552 
   00495    0.4136   -8453.5527  0.3538 
   00496    0.4044   -8430.3213  0.3493 
   00497    0.4120   -8429.8965  0.3524 
   00498    0.4180   -8452.5713  0.3494 
   00499    0.4184   -8532.8037  0.3451 
   00500    0.4300   -8506.0889  0.3454 
